,age,weight(kg),height(m),gender,BMI,BMR,activity_level,calories_to_maintain_weight,BMI_tags,Label
15972,30,74.76775819645503,1.6315350251762548,F,28.088047840344252,1509.131,1.2,1810.9572,9,25
15974,31,74.12098414082483,1.6307038870642618,F,27.87346526974163,1498.081,1.5,2247.1214999999997,9,28
15975,31,73.21254511869444,1.6316974914209015,F,27.498323254857322,1489.529,1.9,2830.1050999999998,9,31
15976,32,75.57448619436413,1.6307386428207749,M,28.41884858120025,1699.14,1.3,2208.882,9,28
15979,32,75.25560283529134,1.6311874465168694,M,28.283366293237208,1694.995,1.5,2542.4925,9,30
15982,30,73.17704197970863,1.6311048284369822,M,27.50496543050826,1680.078,1.2,2016.0936,9,26
15984,33,76.20150514540502,1.6314946881462618,F,28.62807994990871,1508.789,1.3,1961.4257,9,26
15986,31,74.11611542179043,1.6322439629198098,M,27.81906357592902,1686.713,1.2,2024.0556,9,26
15988,32,72.9464482831535,1.6313019732780945,M,27.41166579131115,1663.417,1.5,2495.1255,9,30
15990,31,73.02066651086119,1.6314355761881405,M,27.435061340951023,1671.301,1.7,2841.2117,9,31
15991,31,72.87655173534223,1.6319687515602275,F,27.363026914986143,1486.35,1.2,1783.62,9,25
15993,31,73.43053993819613,1.63274523606663,F,27.544815710568585,1491.8,1.5,2237.7,9,28
15994,32,73.03382129137263,1.6313282943879723,M,27.4436130257174,1664.627,1.2,1997.5523999999998,9,26
16006,37,80.3350246176173,1.632590300102322,M,30.140503808169697,1731.285,1.2,2077.542,9,27
16010,35,83.85472815253087,1.6322196189224054,M,31.475335498845844,1792.92,1.2,2151.504,9,28
16013,34,83.0341794453139,1.6308665607632222,F,31.219075796906807,1569.575,1.3,2040.4475000000002,9,26
16014,36,80.88833187734413,1.6324895081656718,F,30.35184401900995,1539.851,1.2,1847.8212,9,25
16015,34,83.25922522188417,1.6322677567644786,F,31.24996689239743,1571.974,1.3,2043.5662,9,26
16016,34,80.2701800592249,1.6324450904904992,F,30.121533135845883,1543.309,1.3,2006.3017,9,26
16023,36,82.01017401886273,1.6307001315339344,M,30.84036582566954,1760.089,1.2,2112.1068,9,27
16025,35,80.95980180082233,1.6324891959761152,F,30.378673399172058,1545.237,1.3,2008.8081000000002,9,26
16026,34,81.28687000647894,1.63245277848485,M,30.502760608005865,1764.657,1.2,2117.5883999999996,9,27
16035,35,83.86263910472833,1.6324494326948311,M,31.46944260560469,1793.143,1.2,2151.7716,9,28
16042,35,82.76252994045748,1.6322699411009698,M,31.063457431108738,1777.982,1.2,2133.5784,9,27
16043,35,83.5010500953235,1.633009805129049,M,31.312255520867524,1788.469,1.2,2146.1628,9,27
16045,36,84.3096862247585,1.6307398160633455,M,31.70356663738916,1791.613,1.2,2149.9356,9,27
16055,35,83.19117042298446,1.632136147756402,M,31.229459485563815,1783.787,1.2,2140.5443999999998,9,27
16058,35,80.44310376881293,1.6318811043099006,M,30.207291836621383,1746.011,1.2,2095.2131999999997,9,27
16063,35,83.98759467000583,1.63081703477851,M,31.579457506922985,1794.039,1.2,2152.8468,9,28
16077,36,83.13738304226382,1.6308902695399636,F,31.256969337301605,1561.17,1.3,2029.5210000000002,9,26
16078,35,81.82328415594809,1.6322695661319802,F,30.710942184321958,1553.489,1.3,2019.5357000000001,9,26
16080,36,82.07984253266773,1.632669528817991,F,30.792144758172906,1551.32,1.3,2016.716,9,26
16083,35,83.99670204496375,1.6315942224225086,F,31.552800909512868,1574.239,1.3,2046.5107,9,26
16087,35,84.30999451209945,1.6317627212242198,F,31.663946768199136,1577.276,1.3,2050.4588000000003,9,27
16095,36,81.8292759686014,1.6307775592504172,F,30.769416132166878,1548.593,1.3,2013.1709,9,26
16097,37,80.91427132187208,1.6320139169590193,M,30.37927545099503,1738.932,1.2,2086.7183999999997,9,27
16100,35,81.81461717063058,1.6331718849828365,F,30.673766883568447,1553.56,1.3,2019.628,9,26
16108,35,80.20299021533756,1.633150954120372,F,30.070309804231943,1538.084,1.3,1999.5092000000002,9,26
16116,37,83.88255934786434,1.631983099249834,F,31.494909081528764,1563.81,1.3,2032.953,9,26
16119,35,81.4847179703584,1.6325659651691773,F,30.5727630287106,1550.29,1.3,2015.377,9,26
16133,36,83.48002522966637,1.6329955895909214,M,31.30491638037706,1781.374,1.2,2137.6488,9,27
16135,36,84.19710282116107,1.6322866795441084,F,31.60125096013476,1571.581,1.3,2043.0553,9,26
16137,35,82.08358839627655,1.6319884366423125,F,30.81925806677171,1555.94,1.3,2022.7220000000002,9,26
16142,35,82.83422755766895,1.6309761393758184,M,31.139713441534077,1778.317,1.2,2133.9804,9,27
16144,37,83.60725782246983,1.6329250854987856,F,31.355335916710594,1561.327,1.3,2029.7251,9,26
16151,36,84.03068111744012,1.6322052721291673,F,31.541934904996282,1569.969,1.3,2040.9597,9,26
16156,35,81.45470509394083,1.6322938078981633,M,30.571694381704933,1760.076,1.2,2112.0912,9,27
16158,35,81.92476610721009,1.6325499374154422,F,30.738471000835663,1554.511,1.3,2020.8643,9,26
16161,36,81.94181848086463,1.6313492478482556,F,30.79014283849262,1549.771,1.3,2014.7023,9,26
16176,34,81.0036825546813,1.632108368763391,M,30.409324968012907,1760.605,1.2,2112.726,9,27
16185,37,81.25108305334045,1.6307190466503312,F,30.55419677266536,1538.333,1.3,1999.8329,9,26
16186,37,82.68623098014709,1.6316603679250092,M,31.05801293382057,1763.032,1.2,2115.6384,9,27
16187,36,84.04680761100354,1.631454688487702,F,31.577023434242502,1569.997,1.3,2040.9961,9,26
16190,36,84.28236892440731,1.6323488580999663,F,31.63084356544472,1572.41,1.3,2044.1330000000003,9,26
16193,35,83.72070494064634,1.6311525305456518,F,31.466158655558402,1571.515,1.3,2042.9695000000002,9,26
16195,37,82.66305934569476,1.6316208069103022,F,31.050815058986604,1552.041,1.3,2017.6533,9,26
16196,36,84.31039145176392,1.6317680209614707,F,31.663890165030686,1572.58,1.5,2358.87,9,29
16204,36,84.0743047126968,1.631930712630422,M,31.56892931804036,1788.983,1.2,2146.7796,9,27
16207,34,80.52394976434763,1.6321170876433087,M,30.228907093101306,1754.037,1.2,2104.8444,9,27
16209,35,80.226909552593,1.633124468469837,M,30.08025346853073,1743.671,1.2,2092.4052,9,27
16213,34,84.14659304801013,1.6313100082390257,F,31.620121586622442,1580.33,1.5,2370.495,9,29
16214,34,82.02302793831119,1.6325500973146059,M,30.77533316965418,1774.791,1.2,2129.7491999999997,9,27
16216,36,80.70875504922712,1.6320204753232777,F,30.3018707942872,1538.048,1.2,1845.6576,9,25
16220,36,82.18428370875283,1.6325139289472004,M,30.837203262802095,1763.382,1.2,2116.0584,9,27
16227,35,83.02442741238984,1.6328840387638515,M,31.1383217133632,1781.877,1.2,2138.2524,9,27
16229,34,84.12833769214923,1.632144734946128,F,31.580934063787634,1580.297,1.5,2370.4455,9,29
16233,34,80.26853911701424,1.632608139614912,F,30.114901297371212,1543.321,1.3,2006.3173,9,26
16240,34,83.27383180729278,1.6325915885941071,M,31.243051145517775,1791.947,1.2,2150.3363999999997,9,28
16243,35,84.33231590008792,1.631924158191166,F,31.66606390048789,1577.517,1.3,2050.7721,9,27
16247,35,83.304413318801,1.6329350123766975,M,31.24137991214939,1785.738,1.2,2142.8856,9,27
16248,34,80.74800637688473,1.6330307223304992,F,30.27910947574343,1547.996,1.3,2012.3948000000003,9,26
16257,36,80.85259693182142,1.6326438915983341,M,30.3326977876331,1745.203,1.2,2094.2436,9,27
16272,37,80.59774381225066,1.632706240421681,M,30.234777665012746,1734.942,1.2,2081.9303999999997,9,27
16276,36,83.68047517600598,1.631904885142173,M,31.422045464631648,1783.575,1.2,2140.29,9,27
16281,35,83.47671489550207,1.6309391367347368,F,31.3826664504199,1569.136,1.5,2353.7039999999997,9,29
16288,36,80.50307463201194,1.6312077610998197,M,30.25477373753977,1739.696,1.2,2087.6351999999997,9,27
16290,35,82.38499138758169,1.6314696756376437,F,30.95209779031322,1558.746,1.3,2026.3698000000002,9,26
16291,36,80.34335874263765,1.6322779336101174,F,30.155168831100276,1534.583,1.2,1841.4996,9,25
16296,35,84.1199712908697,1.6322638972062105,F,31.573182940460068,1575.537,1.3,2048.1981,9,26
16310,36,83.61812008638665,1.633033507981818,F,31.355245634197868,1566.15,1.3,2035.9950000000001,9,26
16311,36,82.90644230192879,1.6307908752656322,M,31.17394274542607,1772.414,1.2,2126.8968,9,27
16319,34,81.86524455769899,1.6311464607106854,M,30.769018811295744,1771.927,1.2,2126.3124,9,27
16323,36,80.62948291970339,1.631629967122683,M,30.28660046033875,1741.639,1.2,2089.9667999999997,9,27
16341,36,81.08130494855172,1.6309563299596017,F,30.48148101876193,1541.443,1.2,1849.7315999999998,9,25
16342,35,83.67946415997706,1.6328696798717472,F,31.38454528854453,1571.411,1.3,2042.8343000000002,9,26
16343,36,80.58873091864467,1.6313308440061678,M,30.28239510505106,1740.931,1.2,2089.1172,9,27
16353,34,82.8826169200026,1.6327826485743675,F,31.088996350742345,1568.446,1.3,2038.9798,9,26
16354,34,82.32541563600434,1.630847725035619,M,30.953310749119762,1778.082,1.2,2133.6984,9,27
16367,36,80.33414312257068,1.631286749871598,F,30.188361948109794,1534.327,1.2,1841.1924,9,25
16370,36,81.23809196866995,1.6315814766264223,F,30.517024220796632,1543.055,1.3,2005.9715,9,26
16373,35,82.50137754349622,1.6306929723879124,M,31.025357962040687,1773.615,1.2,2128.3379999999997,9,27
16374,35,80.88112640519189,1.632614396176054,M,30.34449731846572,1752.379,1.2,2102.8547999999996,9,27
16375,34,83.17176970935762,1.6319679268870664,M,31.228613580068362,1790.237,1.2,2148.2844,9,27
16381,35,80.31598244068628,1.6323120650079168,F,30.14363308199333,1539.026,1.3,2000.7338000000002,9,26
16382,37,83.81423513935309,1.6326287967825341,F,31.44436879512785,1563.264,1.3,2032.2432,9,26
16383,36,80.27769436953957,1.632738048028186,M,30.113543610796228,1737.373,1.2,2084.8476,9,27
16384,34,81.50805876043056,1.6317255486317535,M,30.613030404037538,1767.323,1.2,2120.7876,9,27
16390,34,82.13752347157225,1.6318736865039962,M,30.84384593061536,1776.021,1.2,2131.2252,9,27
16396,36,80.89409645460084,1.6322626577669506,F,30.362444801141756,1539.868,1.2,1847.8415999999997,9,25
16399,36,84.26430706039817,1.631160941549065,F,31.670143156522748,1572.035,1.5,2358.0525000000002,9,29
16401,35,81.05603225513639,1.6312938073146395,M,30.459373466007253,1754.115,1.2,2104.938,9,27
16404,36,83.69589922604902,1.6321677973409752,F,31.417713123327786,1566.749,1.5,2350.1235,9,29
16407,37,84.30712341818196,1.6326538718688643,F,31.628312861685004,1568.0,1.3,2038.4,9,26
16410,34,80.72165553991016,1.6316536419546752,M,30.320343075028134,1756.514,1.2,2107.8167999999996,9,27
16419,34,84.29237656653311,1.63070395908086,M,31.698451530865814,1804.958,1.2,2165.9496,9,28
16428,37,83.9148188386966,1.6310287069671319,M,31.54390466380862,1779.547,1.2,2135.4564,9,27
16431,35,82.29763453323942,1.6320618727770186,M,30.896843579021333,1771.509,1.2,2125.8107999999997,9,27
16438,35,80.55483011023121,1.630980167152127,M,30.282674329996443,1747.091,1.2,2096.5092,9,27
16440,34,82.74779844860848,1.632186334559514,F,31.061110107574347,1567.051,1.5,2350.5765,9,29
16445,35,83.34299980323433,1.631753752799224,F,31.301120740830445,1567.991,1.3,2038.3883,9,26
16451,35,83.83074584997166,1.6321927197915689,F,31.46737077091747,1572.748,1.5,2359.1220000000003,9,29
16457,35,84.03629552027841,1.6317705259126816,M,31.560852889032898,1795.183,1.2,2154.2196,9,28
16458,35,80.35838663409987,1.6307176999687079,M,30.21855119392729,1744.269,1.2,2093.1228,9,27
16459,36,83.0877466324995,1.6326440763895487,M,31.171230530397114,1775.824,1.2,2130.9888,9,27
16460,35,84.20111375666177,1.6320105976921702,M,31.61344953581376,1797.561,1.2,2157.0732,9,28
16462,34,80.76311772912506,1.6315532797814831,F,30.339649173043547,1547.89,1.3,2012.2570000000003,9,26
16464,36,84.2238422941951,1.6316267712043226,F,31.636862364891726,1571.725,1.3,2043.2425,9,26
16477,35,81.61598595922422,1.6321714368454086,M,30.636819979702246,1762.225,1.2,2114.6699999999996,9,27
16482,37,82.52321727336272,1.6326674338519132,F,30.95855565697291,1550.876,1.3,2016.1388,9,26
16483,36,80.41535796048039,1.6329584252955192,F,30.15704220535641,1535.39,1.2,1842.468,9,25
16486,35,83.40422002002967,1.631862760424871,F,31.319928479750864,1568.597,1.5,2352.8955,9,29
16487,35,82.83310941396738,1.6317917834212607,M,31.10817119872574,1778.709,1.2,2134.4508,9,27
16493,37,82.95154443138787,1.6314554761643731,M,31.165494652118554,1766.564,1.2,2119.8768,9,27
16494,34,83.44497642523454,1.632196978722185,F,31.322401852015094,1573.745,1.5,2360.6175,9,29
16496,36,82.01205561085314,1.631900512023376,M,30.795718429122775,1760.715,1.2,2112.8579999999997,9,27
16500,36,83.06407724980303,1.6314074608187843,F,31.20961107746968,1560.554,1.3,2028.7202000000002,9,26
16508,35,81.20423334067424,1.6313537993184495,M,30.512820418505424,1756.175,1.2,2107.41,9,27
16510,35,81.7800775753863,1.6332096687479112,F,30.659398730717545,1553.234,1.3,2019.2042,9,26
16512,36,83.01425845378344,1.631323570999151,M,31.194100721776778,1774.157,1.2,2128.9883999999997,9,27
16513,36,82.74712098590756,1.6323815699314037,F,31.053426398922632,1557.677,1.3,2024.9801,9,26
16521,35,84.39685328243125,1.6327025095803556,M,31.660089174483602,1800.588,1.2,2160.7056,9,28
16528,35,83.46827690346636,1.6318648545123429,M,31.34390265785385,1787.448,1.2,2144.9376,9,27
16529,34,82.57351988248188,1.6314256364311428,F,31.024602982772546,1565.248,1.3,2034.8224000000002,9,26
16533,36,84.38465491279376,1.6324908998807257,M,31.66372030576402,1793.515,1.2,2152.218,9,28
16534,36,83.88963135852487,1.632565230605622,M,31.47510590884433,1786.771,1.2,2144.1252,9,27
16540,34,82.88832921091992,1.6307273446299355,F,31.169560473020105,1568.152,1.5,2352.228,9,29
16543,37,83.1311461349679,1.6312308400471525,F,31.241575061384726,1556.468,1.3,2023.4084000000003,9,26
16553,37,82.93098564566927,1.6316259642912216,F,31.15125957501284,1554.614,1.3,2020.9982000000002,9,26
16557,35,82.94822890172865,1.6314572839770667,F,31.164179917692895,1564.151,1.3,2033.3963,9,26
16558,36,83.46756771362598,1.6323857881602288,F,31.323634516246877,1564.594,1.3,2033.9722000000002,9,26
16565,34,81.86154150916582,1.6308160829207088,M,30.780094363185274,1771.711,1.2,2126.0532,9,27
16568,34,84.17093931809158,1.6317850959557019,M,31.610855497148087,1803.834,1.2,2164.6008,9,28
16577,34,80.5140767811815,1.6313286254031953,M,30.25442501201443,1753.507,1.2,2104.2084,9,27
16582,37,80.88972916976479,1.6324156202234856,M,30.355116064515634,1738.797,1.2,2086.5564,9,27
16588,34,84.34954985310686,1.631967059052818,F,31.67086992043777,1582.39,1.5,2373.585,9,29
16594,35,80.28450391938422,1.6316061627865253,F,30.157897036229595,1538.604,1.2,1846.3247999999999,9,25
16596,35,84.3047032584018,1.632424851534745,M,31.636279853047,1799.187,1.2,2159.0244,9,28
16599,34,82.71558261741073,1.6313294940990595,M,31.081642197925017,1783.668,1.2,2140.4015999999997,9,27
16609,35,83.75186690431654,1.631531897285923,M,31.463233899026704,1791.167,1.2,2149.4004,9,27
16612,36,80.98648826178844,1.6324263427861456,M,30.391027153530697,1746.928,1.2,2096.3136,9,27
16620,35,83.22137835141244,1.6327991501897792,F,31.215433689967412,1567.001,1.3,2037.1013,9,26
16623,35,81.1298875318999,1.6309433482954137,M,30.500230554225443,1754.951,1.2,2105.9411999999998,9,27
16626,36,81.15074331833931,1.63283216070942,F,30.43753028289784,1542.429,1.3,2005.1577000000002,9,26
16630,34,83.16855337612581,1.631056921885857,F,31.26229897980935,1570.898,1.5,2356.3469999999998,9,29
16631,36,83.78031793427462,1.6317837066999314,F,31.464209080683386,1567.494,1.5,2351.241,9,29
16635,35,83.09951977041807,1.6310002098992926,F,31.238522172780637,1565.525,1.3,2035.1825000000001,9,26
16639,34,83.5418570864823,1.6323873327038554,F,31.351454437207025,1574.708,1.3,2047.1204000000002,9,26
16641,36,80.92358594666432,1.632028839872964,F,30.38221700400251,1540.111,1.2,1848.1332,9,25
16643,36,83.32822633922977,1.6310046263971307,M,31.324327216851508,1778.299,1.2,2133.9588,9,27
16644,35,80.26265109910807,1.6317285040231546,F,30.145167425517194,1538.415,1.2,1846.098,9,25
16646,36,81.25721895065882,1.6328748844337915,F,30.47587167119673,1543.458,1.3,2006.4954000000002,9,26
16651,37,81.97861115770196,1.6309890301276189,M,30.817576049577497,1753.001,1.2,2103.6012,9,27
16653,35,80.46673985380119,1.631479955744396,F,30.231028392283825,1540.332,1.2,1848.3984,9,25
16656,35,82.29261748556377,1.630924379961768,F,30.938070621242552,1557.766,1.3,2025.0958000000003,9,26
16669,37,81.1631133225132,1.632113098997558,F,30.468999733153687,1537.725,1.3,1999.0425,9,26
16677,35,82.84333638430083,1.6307924243302068,M,31.150154889364615,1778.35,1.2,2134.02,9,27
16680,35,83.09463738007814,1.6330302376928072,F,31.159074116468386,1565.824,1.3,2035.5712,9,26
16681,36,80.4308059543101,1.6329088331542407,F,30.16466759381181,1535.53,1.3,1996.189,9,26
16685,35,83.40431213260742,1.6324132053257667,M,31.29884463329663,1786.846,1.2,2144.2152,9,27
16687,34,83.55469841590914,1.6324746607463516,M,31.352918838486634,1795.737,1.2,2154.8844,9,28
16691,36,82.01363898558252,1.6317892185709113,M,30.800513955251844,1760.681,1.2,2112.8172,9,27
16692,36,83.51567929058095,1.632965877253279,M,31.319426316364325,1781.848,1.2,2138.2176,9,27
16698,37,81.00666613879267,1.6326886404910452,M,30.388832594040064,1740.536,1.2,2088.6432,9,27
16701,35,81.35775921473109,1.6326249849094518,F,30.52292163605055,1549.081,1.3,2013.8053,9,26
16703,35,82.21197500364462,1.6329890210802078,M,30.829646975431892,1770.799,1.2,2124.9588,9,27
16706,36,81.0588079929439,1.6310136561327933,F,30.470881507576006,1541.237,1.2,1849.4844,9,25
16707,34,83.82318116843241,1.6331160748482278,M,31.4289615367151,1799.736,1.2,2159.6832,9,28
16708,36,82.44022030700896,1.6328799782770411,M,30.919368540601994,1767.071,1.2,2120.4851999999996,9,27
16715,34,81.23560342688731,1.6319371559446008,F,30.502788940063315,1552.491,1.3,2018.2383,9,26
16716,34,83.95582615723124,1.631295599802062,M,31.548993610583196,1800.643,1.2,2160.7716,9,28
16723,36,81.0835316664756,1.6311782975513747,F,30.47402273943893,1541.502,1.2,1849.8023999999998,9,25
16728,35,83.99969262461188,1.6319175782542603,F,31.54142105343781,1574.323,1.5,2361.4845,9,29
16734,34,80.88384851537047,1.632436357292457,F,30.3521381087642,1549.199,1.3,2013.9587000000001,9,26
16740,36,80.81576553282771,1.6308353013519306,F,30.386164440410464,1538.873,1.2,1846.6476,9,25
16751,36,81.17982735290643,1.6323119015862044,F,30.4678514164349,1542.619,1.3,2005.4047,9,26
16752,37,83.14141968681172,1.6320529937697508,F,31.213963855499397,1556.707,1.3,2023.7191000000003,9,26
16756,37,80.51877894687586,1.6317898960285475,F,30.239088840187797,1531.485,1.3,1990.9305,9,26
16760,35,80.36468127406916,1.6323694957789328,F,30.159788084761633,1539.504,1.2,1847.4047999999998,9,25
16763,37,82.52236704413863,1.6320366565611013,F,30.98217185026275,1550.761,1.3,2015.9893,9,26
16774,35,83.79271633806775,1.6320073577646415,M,31.460240951226073,1791.964,1.2,2150.3568,9,28
16775,34,80.33206024103865,1.631129381307053,M,30.193404405281996,1750.914,1.2,2101.0968,9,27
16783,35,83.68365246022347,1.631446655296745,M,31.44089291378886,1790.189,1.2,2148.2268,9,27
16798,37,82.18290554932797,1.6309178981412564,F,30.897069793458442,1547.312,1.3,2011.5056,9,26
16806,35,82.66972293046685,1.630820410334476,M,31.083807141793184,1775.985,1.2,2131.182,9,27
16809,36,80.80432772309186,1.6315825877176031,F,30.354039687524832,1538.891,1.2,1846.6692,9,25
