age,weight(kg),height(m),BMI,BMR,activity_level,calories_to_maintain_weight,gender_F,gender_M
43,92.06953386746036,1.6314146096812605,34.59292219107386,1614.108,30.000000000000004,2098.3404,1,0
42,94.4047518393021,1.6312993191170495,35.47533825476489,1889.395,30.000000000000004,2456.2135,0,1
43,91.34377452233284,1.6328672891485476,34.259196706970755,1841.443,30.000000000000004,2393.8759,0,1
44,90.5857845785939,1.6317948112514316,34.019580542431065,1595.229,50.0,2392.8435,1,0
43,92.82729795181146,1.6319598548130252,34.85433224089961,1861.314,30.000000000000004,2419.7082,0,1
42,91.79421255647684,1.6331216929361196,34.417411582871054,1854.542,50.0,2781.813,0,1
45,90.5936405682888,1.6327317221940238,33.98349575152442,1590.763,50.0,2386.1445,1,0
43,92.62330343044216,1.6329688932757918,34.734771194043205,1619.688,30.000000000000004,2105.5944000000004,1,0
44,91.14173257971744,1.6324636598567692,34.20032519859603,1600.679,50.0,2401.0185,1,0
44,89.47690265607807,1.6326639364637965,33.567372070404815,1584.731,30.000000000000004,2060.1503,1,0
42,88.99001416630065,1.6322491843441445,33.40168341351414,1589.386,50.0,2384.079,1,0
45,90.86994366436952,1.6326418282616884,34.09089640489207,1821.239,30.000000000000004,2367.6107,0,1
43,89.87011205827011,1.6329376847651866,33.70358198232749,1593.252,50.0,2389.878,1,0
42,94.20946377345857,1.6320326692441058,35.370144645330775,1887.086,30.000000000000004,2453.2118,0,1
43,90.38684800553656,1.63183563185745,33.94317146617001,1827.818,30.000000000000004,2376.1634,0,1
44,92.30976786039837,1.6311978129957014,34.692404209470375,1611.677,50.0,2417.5155,1,0
44,90.76884935048402,1.6315418702740965,34.09890107187136,1826.104,19.999999999999996,2191.3248,0,1
44,92.57383770853578,1.631979865789782,34.758311835946046,1614.345,30.000000000000004,2098.6485,1,0
45,93.86251460174417,1.6329816193216202,35.19894056931946,1862.407,19.999999999999996,2234.8884,0,1
43,89.82347445393839,1.6331099677992034,33.678984717211684,1820.737,30.000000000000004,2366.9581000000003,0,1
45,92.0817578498966,1.633068017923821,34.52749365484112,1838.054,30.000000000000004,2389.4702,0,1
43,91.5902907430142,1.632373786503183,34.37242820994756,1844.574,30.000000000000004,2397.9462000000003,0,1
45,89.07260512261053,1.6322525123028293,33.43254693224114,1796.421,19.999999999999996,2155.7052,0,1
43,90.1482834473321,1.63157283551804,33.86448921978837,1595.691,30.000000000000004,2074.3983000000003,1,0
45,93.85046744045482,1.6331842199514566,35.18569144739136,1862.344,19.999999999999996,2234.8128,0,1
43,94.561367874183,1.6307461446309273,35.55830288751083,1884.464,30.000000000000004,2449.8032,0,1
42,91.1041275582954,1.6320652796896007,34.20290562074168,1844.559,50.0,2766.8385,0,1
44,93.7843507613372,1.6315899544558508,35.2296501803983,1867.441,30.000000000000004,2427.6733,0,1
43,90.64712748284153,1.6320856482894182,34.0304862485379,1831.508,30.000000000000004,2380.9604,0,1
45,94.55681338750507,1.6315409395106677,35.5219563454996,1628.607,70.0,2768.6319,1,0
43,94.06687656510375,1.6312755143156503,35.349403436045016,1633.259,50.0,2449.8885,1,0
45,92.66378907264884,1.632255104077329,34.78035288813045,1845.621,30.000000000000004,2399.3073000000004,0,1
43,91.36296776977449,1.6330179257295525,34.26007381735141,1607.598,50.0,2411.397,1,0
44,91.97292332278306,1.631835592529865,34.53879547689877,1608.552,50.0,2412.828,1,0
44,92.35256547415784,1.6309367271151491,34.719602056930675,1847.499,30.000000000000004,2401.7487,0,1
43,92.17328745985208,1.6329123357308042,34.56840468689899,1852.83,19.999999999999996,2223.396,0,1
43,91.41723329445608,1.6330229875576665,34.28021025644187,1842.528,19.999999999999996,2211.0336,0,1
43,93.80648026673605,1.6325474008412917,35.196642856349094,1630.975,50.0,2446.4625,1,0
44,93.188028570337,1.6316707894021782,35.00217619647763,1620.189,70.0,2754.3213,1,0
43,93.8981114920392,1.631500424277708,35.27625518292967,1875.754,30.000000000000004,2438.4802,0,1
45,92.07678620834352,1.631697485949355,34.583652901306465,1837.301,50.0,2755.9515,0,1
44,92.81912909877752,1.6312687563265158,34.88080126318022,1854.056,50.0,2781.084,0,1
43,92.86940762424256,1.632403267181084,34.85120227606197,1621.955,70.0,2757.3235,1,0
44,89.27898188359684,1.6307641119904035,33.57120563002542,1582.508,50.0,2373.762,1,0
44,92.62495624997828,1.6317213062299505,34.78852753333291,1851.623,50.0,2777.4345000000003,0,1
44,90.84525745711284,1.632031000479492,34.10715164875086,1597.76,30.000000000000004,2077.088,1,0
44,92.6777823691765,1.6314940628796513,34.81806549410214,1852.233,19.999999999999996,2222.6796,0,1
44,93.33563070899088,1.6308168583167124,35.094340221323435,1860.907,19.999999999999996,2233.0884,0,1
44,94.23886523202344,1.631844428958512,35.38934638837724,1630.307,70.0,2771.5219,1,0
42,93.17090480228424,1.6310500273424595,35.02238753201053,1872.366,50.0,2808.549,0,1
43,92.03660796626744,1.631778281187581,34.56513897882632,1613.854,50.0,2420.781,1,0
43,89.59788673285635,1.6314860329106693,33.66131253390051,1816.834,19.999999999999996,2180.2008,0,1
45,94.1514368163485,1.6321052888295922,35.34521337633565,1865.927,50.0,2798.8905,0,1
43,91.05249756855416,1.6325359192579814,34.16381583537684,1604.535,30.000000000000004,2085.8955,1,0
44,91.2624784084699,1.6322717434800535,34.25368768210942,1601.806,50.0,2402.709,1,0
43,91.40201743421753,1.6327487040730813,34.28602094982383,1842.182,19.999999999999996,2210.6184,0,1
45,90.34806454898012,1.631515011769733,33.941943421535754,1813.526,19.999999999999996,2176.2312,0,1
45,91.16357463963833,1.632831736472803,34.1931002995366,1825.357,30.000000000000004,2372.9641,0,1
45,92.18320444240472,1.6329971944514834,34.56853093512832,1839.408,19.999999999999996,2207.2896,0,1
44,92.54114776266556,1.6312359304880049,34.77773739915553,1613.905,30.000000000000004,2098.0765,1,0
45,94.3350653642092,1.631651759236384,35.43383900514421,1626.497,70.0,2765.0449,1,0
42,89.69331801035094,1.632893675513846,33.639092897308416,1596.248,30.000000000000004,2075.1224,1,0
42,90.25582945743828,1.632581395596274,33.86301130176854,1601.595,50.0,2402.3925,1,0
42,93.66401579105768,1.6311816793733167,35.20206203512269,1879.188,30.000000000000004,2442.9444000000003,0,1
42,91.05490419675591,1.6317148094782823,34.19911214453943,1609.119,30.000000000000004,2091.8547,1,0
43,93.58272836558922,1.632379594046716,35.11990952770025,1871.873,50.0,2807.8095000000003,0,1
43,88.95282367556639,1.6326760501238542,33.370267996897894,1584.402,30.000000000000004,2059.7226,1,0
43,93.20824776155854,1.631593265750544,35.01309768107915,1866.35,30.000000000000004,2426.255,0,1
42,94.02955362694024,1.632381383712251,35.28751761137529,1637.789,70.0,2784.2413,1,0
43,90.46637448487614,1.6331966232828254,33.91643832436505,1599.021,50.0,2398.5315,1,0
43,93.89901593871105,1.6320363731470422,35.25342962145461,1631.777,19.999999999999996,1958.1324,1,0
44,90.11927077188687,1.6312919152554886,33.86525118609546,1817.08,30.000000000000004,2362.204,0,1
44,91.93117372382152,1.631746271751548,34.52689680905232,1842.13,30.000000000000004,2394.769,0,1
42,91.35472287197724,1.6321914024134678,34.291685557601355,1848.055,50.0,2772.0825,0,1
45,90.9532572453936,1.6317534297075509,34.15931777035684,1821.936,30.000000000000004,2368.5168,0,1
44,94.00402961609296,1.6326475811702543,35.26643598119284,1870.979,50.0,2806.4685,0,1
42,91.05767606536747,1.6328057835819918,34.15446620305774,1844.293,19.999999999999996,2213.1516,0,1
42,91.58445330275411,1.632211217999606,34.37708441183456,1614.287,50.0,2421.4305,1,0
43,91.77908578847536,1.6316512426264704,34.473791867842266,1611.36,50.0,2417.04,1,0
45,93.6525545416089,1.63292199057785,35.1227694207906,1859.501,50.0,2789.2515,0,1
44,89.2076153614857,1.633191172218907,33.444744511013035,1582.236,50.0,2373.3540000000003,1,0
43,92.22857926723049,1.6325212176090922,34.605716830004496,1615.823,30.000000000000004,2100.5699000000004,1,0
44,94.27351409092915,1.6308826934274236,35.44412403626555,1873.788,19.999999999999996,2248.5456,0,1
44,93.0576315408813,1.6318103576586234,34.947219201368945,1618.961,70.0,2752.2337,1,0
43,89.37679388565593,1.632831231450689,33.522945763168146,1588.499,50.0,2382.7485,1,0
45,93.48509517867944,1.6321917920459803,35.09134346716323,1618.43,50.0,2427.645,1,0
44,91.5873112676224,1.6310508614819,34.42708895248629,1604.717,50.0,2407.0755,1,0
44,92.53519787622396,1.6313297389293366,34.77150201675061,1613.864,30.000000000000004,2098.0232,1,0
42,91.13503116430546,1.6308974536851388,34.263524711965054,1844.399,30.000000000000004,2397.7187,0,1
45,91.1205464024892,1.6319530590054458,34.21377460159354,1595.689,50.0,2393.5335,1,0
43,92.91475982879636,1.632022769529882,34.88448223221982,1622.326,30.000000000000004,2109.0238,1,0
44,92.7159175433668,1.6332128627197409,34.759115553448126,1853.615,30.000000000000004,2409.6995,0,1
43,92.03846197222008,1.6308422496670136,34.60552518328626,1613.712,50.0,2420.568,1,0
43,93.34872143141858,1.6309418652722532,35.09388204625495,1626.308,19.999999999999996,1951.5696,1,0
44,93.72205741142704,1.6323663307909193,35.1727687673813,1625.434,50.0,2438.151,1,0
44,93.94415798656532,1.6316290806089124,35.28798855348548,1869.65,30.000000000000004,2430.545,0,1
43,90.8371369377377,1.6331637676664523,34.05680985745618,1602.574,30.000000000000004,2083.3462,1,0
44,93.76630492356357,1.631505535402296,35.22651651740275,1625.712,30.000000000000004,2113.4256,1,0
43,89.1427087133893,1.6328061567076944,33.43617333603936,1811.258,19.999999999999996,2173.5096,0,1
43,93.49337757890072,1.632991359426553,35.06009398774773,1628.045,30.000000000000004,2116.4585,1,0
44,93.01537129756407,1.6319763488157415,34.924243132554096,1618.584,50.0,2427.876,1,0
44,89.37034829934997,1.6315739060699268,33.572211352089205,1583.523,50.0,2375.2845,1,0
43,91.6118130022739,1.6317783059813011,34.405602534359886,1609.776,30.000000000000004,2092.7088000000003,1,0
42,92.20446548888296,1.6330650637708402,34.57362988552169,1860.134,19.999999999999996,2232.1608,0,1
43,92.76795563369792,1.63293319055692,34.7905386647864,1621.071,30.000000000000004,2107.3923,1,0
45,89.018685878884,1.631107495709837,33.45923535369924,1795.11,19.999999999999996,2154.132,0,1
43,92.56885877473104,1.6309480293332328,34.80043438714406,1618.822,50.0,2428.233,1,0
43,93.74454063206414,1.632095380063746,35.192888568717734,1873.948,19.999999999999996,2248.7376,0,1
42,92.55884696916748,1.6318874309923637,34.7566204210712,1623.586,50.0,2435.379,1,0
43,94.01193997961452,1.6325338316092,35.27431870558034,1632.945,30.000000000000004,2122.8285,1,0
44,91.56538420221028,1.6318120952927126,34.38674168951658,1837.152,30.000000000000004,2388.2976000000003,0,1
45,94.25445798405168,1.6317744302901918,35.39823868584446,1625.744,50.0,2438.616,1,0
42,91.00156714328764,1.6308660364360186,34.21466519002993,1842.554,30.000000000000004,2395.3202,0,1
43,91.77871950207096,1.6325190131670568,34.43701486936423,1847.228,50.0,2770.842,0,1
44,91.8936155319322,1.632957701467618,34.46160247314347,1607.982,30.000000000000004,2090.3766,1,0
44,88.97569505583871,1.6328289631751114,33.37259658748099,1802.182,19.999999999999996,2162.6184,0,1
43,91.3844316493572,1.6330863671193891,34.26525028710876,1607.815,30.000000000000004,2090.1595,1,0
43,89.39284207975311,1.6321267646439137,33.55791515895073,1814.345,19.999999999999996,2177.214,0,1
44,89.43126438608212,1.6316984154862548,33.58996778199402,1584.129,50.0,2376.1935,1,0
44,91.12214236322536,1.6318288566128196,34.219582323652546,1831.088,19.999999999999996,2197.3056,0,1
44,93.805898940408,1.632486642190636,35.199044702631824,1626.259,19.999999999999996,1951.5108,1,0
43,92.10177562737113,1.6331716106741945,34.530618633576914,1614.716,50.0,2422.074,1,0
42,90.1121866550028,1.6320323722216934,33.831868994605664,1600.122,50.0,2400.183,1,0
44,93.13153132741796,1.6315341308340543,34.986815685213955,1858.469,19.999999999999996,2230.1628,0,1
43,93.77412311355006,1.6313856188204343,35.23463302828491,1630.467,19.999999999999996,1956.5604,1,0
44,92.80667053976435,1.6312233192208356,34.87806237008849,1616.452,50.0,2424.678,1,0
42,91.95792401269594,1.6310750264507323,34.565375710936706,1617.679,70.0,2750.0543,1,0
44,92.22283242244023,1.6312416263158398,34.657869799770445,1845.874,30.000000000000004,2399.6362,0,1
43,94.45503789177415,1.630981814442651,35.50805543860568,1636.935,70.0,2782.7895,1,0
44,92.84180243281386,1.632171537472506,34.850736697851666,1854.818,19.999999999999996,2225.7816,0,1
45,89.5083331640654,1.6318610938702391,33.61221192836568,1580.196,50.0,2370.294,1,0
43,89.58017046778332,1.6324185982209405,33.61621528830823,1817.058,30.000000000000004,2362.1754,0,1
44,94.20464579100236,1.6317874339756304,35.37896732493862,1873.297,19.999999999999996,2247.9564,0,1
44,90.42033072554152,1.630826353497795,33.997787063709616,1820.972,30.000000000000004,2367.2636,0,1
42,94.2527430974916,1.6331787070210069,35.336748088725635,1640.067,19.999999999999996,1968.0804,1,0
44,89.76104037249426,1.632048822570978,33.699354690964,1812.551,19.999999999999996,2175.0612,0,1
44,94.4377998464471,1.6324700736844189,35.436873923813536,1632.323,50.0,2448.4845,1,0
42,89.57088586317585,1.6321771295785903,33.62267736026823,1823.61,19.999999999999996,2188.332,0,1
43,91.72350157835356,1.6308612718998037,34.48629877518172,1845.643,19.999999999999996,2214.7716,0,1
43,92.45247027895012,1.6315406325297823,34.731435329300425,1617.806,70.0,2750.2702,1,0
43,94.38300939825638,1.6331398228057508,35.38727189762781,1636.611,50.0,2454.9165000000003,1,0
43,92.47755771449718,1.6323547880761402,34.70621371920899,1618.185,70.0,2750.9145,1,0
42,91.59676530893414,1.632840745419455,34.35519981959968,1851.696,19.999999999999996,2222.0352,0,1
43,92.2559973714146,1.6313876578257946,34.66412671763482,1853.201,50.0,2779.8015,0,1
43,91.9111712441814,1.6322138296049251,34.499610656935914,1612.724,50.0,2419.086,1,0
42,90.58824967912066,1.6310065031668657,34.05340026098135,1836.962,19.999999999999996,2204.3544,0,1
43,93.75697585023175,1.631792741785269,35.210613854389784,1630.372,70.0,2771.6324,1,0
43,93.66599326485768,1.6315911934400904,35.18513630636952,1629.464,50.0,2444.196,1,0
44,92.88734497508403,1.6307138194376782,34.93019790433861,1617.14,30.000000000000004,2102.282,1,0
42,89.42709108695523,1.6317901260500716,33.584624917143465,1821.446,30.000000000000004,2367.8798,0,1
43,92.94553866523648,1.6323327035293491,34.88278773443684,1622.674,50.0,2434.011,1,0
43,90.07448786221924,1.631559122767439,33.837336451233334,1594.98,50.0,2392.4700000000003,1,0
42,91.65256869973848,1.6310107991062266,34.453311291983184,1851.546,19.999999999999996,2221.8552,0,1
45,90.49554246983688,1.6311683641659425,34.01179932063221,1815.373,19.999999999999996,2178.4476,0,1
44,93.22434692058158,1.6320850572069656,34.99804397463618,1860.016,19.999999999999996,2232.0192,0,1
44,94.46398190417491,1.6313969616617023,35.493346594141975,1632.392,19.999999999999996,1958.8704,1,0
43,93.12465061786835,1.6326902619887684,34.93470268311379,1865.753,50.0,2798.6295,0,1
45,92.60916508739533,1.631812127633734,34.77872494566957,1844.652,19.999999999999996,2213.5824,0,1
45,91.22652659085988,1.6320493940217384,34.24952419424438,1596.723,50.0,2395.0845,1,0
44,91.88196818216196,1.6328155791296268,34.46323319108846,1607.846,50.0,2411.769,1,0
42,89.05796924153262,1.6330154180118357,33.39582815210098,1817.002,30.000000000000004,2362.1026,0,1
43,94.21599825087408,1.63275098759217,35.34148090966432,1634.941,50.0,2452.4115,1,0
42,93.0370550789482,1.6314792127244704,34.95367676894894,1628.107,70.0,2767.7819,1,0
43,94.48747356935768,1.6311651340453388,35.51226535026936,1637.278,19.999999999999996,1964.7336,1,0
43,91.19203509157504,1.6322533460469135,34.228019650428664,1839.058,19.999999999999996,2206.8696,0,1
45,92.65330754851672,1.6320737713232911,34.78414690954969,1845.387,30.000000000000004,2399.0031,0,1
43,91.46739414921028,1.6325258952675523,34.319910675327115,1608.516,50.0,2412.7740000000003,1,0
42,92.43673598925038,1.6324370571117146,34.68739708883052,1863.002,50.0,2794.503,0,1
42,91.82326577929427,1.631251677601362,34.50728511059788,1616.416,30.000000000000004,2101.3408,1,0
43,89.82447771324377,1.6321790602185102,33.7177896511838,1820.285,30.000000000000004,2366.3705,0,1
43,94.34829310607552,1.631925185747747,35.42693312906655,1636.071,30.000000000000004,2126.8923,1,0
42,92.99142030692636,1.6312587844416453,34.94597438008536,1627.632,50.0,2441.4480000000003,1,0
43,92.57562075524731,1.6317919914165295,34.76698563531882,1619.031,30.000000000000004,2104.7403,1,0
43,94.2883057619614,1.632931149434244,35.36080024112178,1881.815,50.0,2822.7225,0,1
42,93.26423694361304,1.631003105366403,35.05948767800148,1873.622,19.999999999999996,2248.3464,0,1
45,90.5290400246054,1.6318534337223631,33.99582741516655,1816.175,19.999999999999996,2179.41,0,1
43,92.48199734166808,1.6316120494113977,34.73948635576633,1856.409,50.0,2784.6135000000004,0,1
44,93.20579558840652,1.6308387578022807,35.04458081569402,1859.139,30.000000000000004,2416.8807,0,1
45,94.49127910409352,1.6320568220963942,35.47489981124497,1628.066,19.999999999999996,1953.6792,1,0
43,91.38845788842276,1.6307872114815118,34.363449639985724,1841.015,50.0,2761.5225,0,1
44,93.589542453474,1.6315647063714147,35.1575594408296,1624.026,30.000000000000004,2111.2338,1,0
44,93.87667626327244,1.6310661427210291,35.2869855152164,1626.697,30.000000000000004,2114.7061,1,0
42,89.54892723762535,1.6325286223917337,33.59996143527556,1594.8,30.000000000000004,2073.24,1,0
44,91.71856935407646,1.630845224415239,34.48512300813255,1838.767,50.0,2758.1505,0,1
42,91.69871037365458,1.6311887625103585,34.46313538942674,1615.21,30.000000000000004,2099.773,1,0
43,89.5372749159999,1.6330618931004417,33.57365186310677,1816.792,19.999999999999996,2180.1504,0,1
43,94.52067397248004,1.6325826617150525,35.46307984374599,1637.838,19.999999999999996,1965.4056,1,0
43,92.69367704480214,1.632695987644189,34.77278373269284,1620.318,50.0,2430.477,1,0
